datetime,CO,NO2,SO2,O3,PM10,WS,WD,Temp,Rain,PM25
2022-01-23 10:00:00+07:00,,,,,,,,,,17.0
2022-01-23 11:00:00+07:00,,,,,,,,,,16.0
2022-01-23 12:00:00+07:00,,,,,,,,,,16.0
2022-01-23 13:00:00+07:00,,,,,,,,,,16.0
2022-01-23 14:00:00+07:00,,,,,,,,,,16.0
2022-01-23 15:00:00+07:00,,,,,,,,,,15.0
2022-01-23 16:00:00+07:00,,,,,,,,,,15.0
2022-01-23 17:00:00+07:00,,,,,,,,,,14.0
2022-01-23 18:00:00+07:00,,,,,,,,,,14.0
2022-01-23 19:00:00+07:00,,,,,,,,,,14.0
2022-01-23 20:00:00+07:00,,,,,,,,,,13.0
2022-01-23 21:00:00+07:00,,,,,,,,,,13.0
2022-01-23 22:00:00+07:00,,,,,,,,,,14.0
2022-01-23 23:00:00+07:00,,,,,,,,,,15.0
2022-01-24 00:00:00+07:00,,,,,,,,,,15.0
2022-01-24 01:00:00+07:00,,,,,,,,,,14.0
2022-01-24 02:00:00+07:00,,,,,,,,,,15.0
2022-01-24 03:00:00+07:00,,,,,,,,,,15.0
2022-01-24 04:00:00+07:00,,,,,,,,,,15.0
2022-01-24 05:00:00+07:00,,,,,,,,,,15.0
2022-01-24 06:00:00+07:00,,,,,,,,,,15.0
2022-01-24 07:00:00+07:00,,,,,,,,,,15.0
2022-01-24 08:00:00+07:00,,,,,,,,,,15.0
2022-01-24 09:00:00+07:00,,,,,,,,,,15.0
2022-01-24 10:00:00+07:00,,,,,,,,,,15.0
2022-01-24 11:00:00+07:00,,,,,,,,,,15.0
2022-01-24 12:00:00+07:00,,,,,,,,,,15.0
2022-01-24 13:00:00+07:00,,,,,,,,,,14.0
2022-01-24 14:00:00+07:00,,,,,,,,,,14.0
2022-01-24 15:00:00+07:00,,,,,,,,,,14.0
2022-01-24 16:00:00+07:00,,,,,,,,,,14.0
2022-01-24 17:00:00+07:00,,,,,,,,,,14.0
2022-01-24 18:00:00+07:00,,,,,,,,,,14.0
2022-01-24 19:00:00+07:00,,,,,,,,,,15.0
2022-01-24 20:00:00+07:00,,,,,,,,,,15.0
2022-01-24 21:00:00+07:00,,,,,,,,,,15.0
2022-01-24 22:00:00+07:00,,,,,,,,,,15.0
2022-01-24 23:00:00+07:00,,,,,,,,,,16.0
2022-01-25 00:00:00+07:00,,,,,,,,,,16.0
2022-01-25 01:00:00+07:00,,,,,,,,,,16.0
2022-01-25 02:00:00+07:00,,,,,,,,,,16.0
2022-01-25 03:00:00+07:00,,,,,,,,,,17.0
2022-01-25 04:00:00+07:00,,,,,,,,,,17.0
2022-01-25 05:00:00+07:00,,,,,,,,,,17.0
2022-01-25 06:00:00+07:00,,,,,,,,,,17.0
2022-01-25 07:00:00+07:00,,,,,,,,,,18.0
2022-01-25 08:00:00+07:00,,,,,,,,,,18.0
2022-01-25 09:00:00+07:00,,,,,,,,,,18.0
2022-01-25 10:00:00+07:00,,,,,,,,,,18.0
2022-01-25 11:00:00+07:00,,,,,,,,,,18.0
2022-01-25 12:00:00+07:00,,,,,,,,,,19.0
2022-01-25 13:00:00+07:00,,,,,,,,,,45.75
2022-01-25 14:00:00+07:00,,,,,,,,,,20.0
2022-01-25 15:00:00+07:00,,,,,,,,,,20.0
2022-01-25 16:00:00+07:00,,,,,,,,,,20.0
2022-01-25 17:00:00+07:00,,,,,,,,,,24.0
2022-01-25 18:00:00+07:00,,,,,,,,,,24.0
2022-01-25 19:00:00+07:00,,,,,,,,,,26.0
2022-01-25 20:00:00+07:00,,,,,,,,,,27.0
2022-01-25 21:00:00+07:00,,,,,,,,,,27.0
2022-01-25 22:00:00+07:00,,,,,,,,,,28.0
2022-01-25 23:00:00+07:00,,,,,,,,,,28.0
2022-01-26 00:00:00+07:00,,,,,,,,,,28.0
2022-01-26 01:00:00+07:00,,,,,,,,,,29.0
2022-01-26 02:00:00+07:00,,,,,,,,,,30.0
2022-01-26 03:00:00+07:00,,,,,,,,,,30.0
2022-01-26 04:00:00+07:00,,,,,,,,,,30.0
2022-01-26 05:00:00+07:00,,,,,,,,,,29.0
2022-01-26 06:00:00+07:00,,,,,,,,,,29.0
2022-01-26 07:00:00+07:00,,,,,,,,,,29.0
2022-01-26 08:00:00+07:00,,,,,,,,,,29.0
2022-01-26 09:00:00+07:00,,,,,,,,,,29.0
2022-01-26 10:00:00+07:00,,,,,,,,,,29.0
2022-01-26 11:00:00+07:00,,,,,,,,,,29.0
2022-01-26 12:00:00+07:00,,,,,,,,,,30.0
2022-01-26 13:00:00+07:00,,,,,,,,,,45.75
2022-01-26 14:00:00+07:00,,,,,,,,,,45.75
2022-01-26 15:00:00+07:00,,,,,,,,,,30.0
2022-01-26 16:00:00+07:00,,,,,,,,,,29.0
2022-01-26 17:00:00+07:00,,,,,,,,,,27.0
2022-01-26 18:00:00+07:00,,,,,,,,,,27.0
2022-01-26 19:00:00+07:00,,,,,,,,,,26.0
2022-01-26 20:00:00+07:00,,,,,,,,,,26.0
2022-01-26 21:00:00+07:00,,,,,,,,,,26.0
2022-01-26 22:00:00+07:00,,,,,,,,,,26.0
2022-01-26 23:00:00+07:00,,,,,,,,,,26.0
2022-01-27 00:00:00+07:00,,,,,,,,,,26.0
2022-01-27 01:00:00+07:00,,,,,,,,,,26.0
2022-01-27 02:00:00+07:00,,,,,,,,,,26.0
2022-01-27 03:00:00+07:00,,,,,,,,,,25.0
2022-01-27 04:00:00+07:00,,,,,,,,,,25.0
2022-01-27 05:00:00+07:00,,,,,,,,,,25.0
2022-01-27 06:00:00+07:00,,,,,,,,,,26.0
2022-01-27 07:00:00+07:00,,,,,,,,,,26.0
2022-01-27 08:00:00+07:00,,,,,,,,,,26.0
2022-01-27 09:00:00+07:00,,,,,,,,,,26.0
2022-01-27 10:00:00+07:00,,,,,,,,,,26.0
2022-01-27 11:00:00+07:00,,,,,,,,,,26.0
2022-01-27 12:00:00+07:00,,,,,,,,,,25.0
2022-01-27 13:00:00+07:00,,,,,,,,,,25.0
2022-01-27 14:00:00+07:00,,,,,,,,,,25.0
2022-01-27 15:00:00+07:00,,,,,,,,,,25.0
2022-01-27 16:00:00+07:00,,,,,,,,,,25.0
2022-01-27 17:00:00+07:00,,,,,,,,,,25.0
2022-01-27 18:00:00+07:00,,,,,,,,,,25.0
2022-01-27 19:00:00+07:00,,,,,,,,,,25.0
2022-01-27 20:00:00+07:00,,,,,,,,,,25.0
2022-01-27 21:00:00+07:00,,,,,,,,,,25.0
2022-01-27 22:00:00+07:00,,,,,,,,,,25.0
2022-01-27 23:00:00+07:00,,,,,,,,,,25.0
2022-01-28 00:00:00+07:00,,,,,,,,,,25.0
2022-01-28 01:00:00+07:00,,,,,,,,,,25.0
2022-01-28 02:00:00+07:00,,,,,,,,,,25.0
2022-01-28 03:00:00+07:00,,,,,,,,,,26.0
2022-01-28 04:00:00+07:00,,,,,,,,,,27.0
2022-01-28 05:00:00+07:00,,,,,,,,,,27.0
2022-01-28 06:00:00+07:00,,,,,,,,,,27.0
2022-01-28 07:00:00+07:00,,,,,,,,,,28.0
2022-01-28 08:00:00+07:00,,,,,,,,,,29.0
2022-01-28 09:00:00+07:00,,,,,,,,,,29.0
2022-01-28 10:00:00+07:00,,,,,,,,,,29.0
2022-01-28 11:00:00+07:00,,,,,,,,,,29.0
2022-01-28 12:00:00+07:00,,,,,,,,,,29.0
2022-01-28 13:00:00+07:00,,,,,,,,,,29.0
2022-01-28 14:00:00+07:00,,,,,,,,,,30.0
2022-01-28 15:00:00+07:00,,,,,,,,,,30.0
2022-01-28 16:00:00+07:00,,,,,,,,,,31.0
2022-01-28 17:00:00+07:00,,,,,,,,,,31.0
2022-01-28 18:00:00+07:00,,,,,,,,,,32.0
2022-01-28 19:00:00+07:00,,,,,,,,,,33.0
2022-01-28 20:00:00+07:00,,,,,,,,,,33.0
2022-01-28 21:00:00+07:00,,,,,,,,,,33.0
2022-01-28 22:00:00+07:00,,,,,,,,,,34.0
2022-01-28 23:00:00+07:00,,,,,,,,,,34.0
2022-01-29 00:00:00+07:00,,,,,,,,,,34.0
2022-01-29 01:00:00+07:00,,,,,,,,,,35.0
2022-01-29 02:00:00+07:00,,,,,,,,,,35.0
2022-01-29 03:00:00+07:00,,,,,,,,,,35.0
2022-01-29 04:00:00+07:00,,,,,,,,,,35.0
2022-01-29 05:00:00+07:00,,,,,,,,,,35.0
2022-01-29 06:00:00+07:00,,,,,,,,,,36.0
2022-01-29 07:00:00+07:00,,,,,,,,,,35.0
2022-01-29 08:00:00+07:00,,,,,,,,,,35.0
2022-01-29 09:00:00+07:00,,,,,,,,,,35.0
2022-01-29 10:00:00+07:00,,,,,,,,,,35.0
2022-01-29 11:00:00+07:00,,,,,,,,,,36.0
2022-01-29 12:00:00+07:00,,,,,,,,,,36.0
2022-01-29 13:00:00+07:00,,,,,,,,,,36.0
2022-01-29 14:00:00+07:00,,,,,,,,,,36.0
2022-01-29 15:00:00+07:00,,,,,,,,,,36.0
2022-01-29 16:00:00+07:00,,,,,,,,,,35.0
2022-01-29 17:00:00+07:00,,,,,,,,,,35.0
2022-01-29 18:00:00+07:00,,,,,,,,,,34.0
2022-01-29 19:00:00+07:00,,,,,,,,,,34.0
2022-01-29 20:00:00+07:00,,,,,,,,,,33.0
2022-01-29 21:00:00+07:00,,,,,,,,,,32.0
2022-01-29 22:00:00+07:00,,,,,,,,,,32.0
2022-01-29 23:00:00+07:00,,,,,,,,,,32.0
2022-01-30 00:00:00+07:00,,,,,,,,,,32.0
2022-01-30 01:00:00+07:00,,,,,,,,,,32.0
2022-01-30 02:00:00+07:00,,,,,,,,,,32.0
2022-01-30 03:00:00+07:00,,,,,,,,,,32.0
2022-01-30 04:00:00+07:00,,,,,,,,,,32.0
2022-01-30 05:00:00+07:00,,,,,,,,,,32.0
2022-01-30 06:00:00+07:00,,,,,,,,,,32.0
2022-01-30 07:00:00+07:00,,,,,,,,,,32.0
2022-01-30 08:00:00+07:00,,,,,,,,,,32.0
2022-01-30 09:00:00+07:00,,,,,,,,,,32.0
2022-01-30 10:00:00+07:00,,,,,,,,,,32.0
2022-01-30 11:00:00+07:00,,,,,,,,,,32.0
2022-01-30 12:00:00+07:00,,,,,,,,,,32.0
2022-01-30 13:00:00+07:00,,,,,,,,,,33.0
2022-01-30 14:00:00+07:00,,,,,,,,,,34.0
2022-01-30 15:00:00+07:00,,,,,,,,,,34.0
2022-01-30 16:00:00+07:00,,,,,,,,,,34.0
2022-01-30 17:00:00+07:00,,,,,,,,,,33.0
